chr22	22023293	22023430	-	
chr22	22025172	22026129	-	
chr22	22026221	22026327	-	
chr22	22043681	22043934	-	
chr22	22087774	22088994	-	
chr22	22094623	22094735	-	
chr22	22097976	22098706	-	
chr22	22244785	22244859	+	
chr22	22244945	22245515	+	
chr22	22288295	22294930	-	
chr22	22295794	22295965	-	
chr22	22297681	22298096	-	
chr22	22298097	22298152	+,-	
chr22	22298153	22298211	+	
chr22	22303223	22303297	+	
chr22	22303942	22304114	+	
chr22	22306789	22306903	+	
chr22	22307105	22307245	+	
chr22	22308696	22308819	+	
chr22	22309735	22309883	+	
chr22	22310225	22310401	+	
chr22	22318898	22319251	+	
chr22	22321580	22321871	+	
chr22	22322662	22322968	+	
chr22	22402795	22403448	-	
chr22	22407536	22407602	-	
chr22	22408224	22409197	-	
chr22	22484420	22489466	-	
chr22	22494062	22494180	-	
chr22	22506796	22507376	-	
chr22	22507422	22507494	-	
chr22	22507809	22507870	-	
chr22	22508658	22508742	-	
chr22	22508938	22509154	-	
chr22	22513735	22515701	-	
chr22	22520088	22520270	-	
chr22	22547700	22548643	-	
chr22	22549725	22550334	-	
chr22	22550766	22551089	-	
chr22	22553829	22554182	-	
chr22	22555835	22555926	-	
chr22	22556811	22557632	-	
chr22	22558970	22559265	-	
chr22	22559342	22559407	+	
chr22	22562862	22562972	+	
chr22	22563666	22566599	+	
chr22	22692755	22693077	-	
chr22	22693146	22693431	-	
chr22	22693669	22694014	-	
chr22	22695828	22696426	-	
chr22	22706316	22706405	-	
chr22	22711465	22711594	-	
chr22	22820980	22821636	-	
chr22	22822775	22822871	+	
chr22	22838568	22838662	-	
chr22	22862342	22862939	-	
chr22	22863032	22863122	-	
chr22	22877495	22877879	-	
chr22	22879052	22879193	-	
chr22	22879387	22879475	-	
chr22	22880321	22880421	-	
chr22	22881041	22881125	-	
chr22	22881974	22882124	-	
chr22	22882320	22882428	-	
chr22	22883938	22884599	-	
chr22	22887815	22888259	+	
chr22	22893699	22893818	+	
chr22	22895374	22896111	+	
chr22	23059414	23059718	-	
chr22	23059862	23060012	-	
chr22	23061808	23061945	-	
chr22	23063901	23064133	-	
chr22	23069769	23070080	-	
chr22	23070518	23070570	+	
chr22	23095246	23096418	+	
chr22	23098611	23114689	+	
chr22	23122191	23122702	+	
chr22	23123086	23125032	+	
chr22	23134025	23134144	-	
chr22	23138839	23138942	-	
chr22	23140098	23140200	-	
chr22	23140221	23140472	-	
chr22	23140807	23141117	-	
chr22	23141687	23141927	-	
chr22	23141948	23141990	-	
chr22	23145323	23146030	+	
chr22	23146604	23146685	+	
chr22	23150062	23150154	+	
chr22	23152460	23152526	+	
chr22	23153032	23153134	+	
chr22	23155088	23155658	+	
chr22	23155967	23156032	+	
chr22	23157602	23157643	+	
chr22	23157991	23158043	+	
chr22	23158897	23158979	+	
chr22	23159162	23159253	+	
chr22	23160878	23160998	+	
chr22	23161499	23165663	+	
chr22	23168896	23169280	+	
chr22	23179917	23180507	-	
chr22	23180508	23180729	+,-	
chr22	23180730	23182239	+	
chr22	23253798	23253980	+	
chr22	23260949	23261054	+	
chr22	23261354	23261540	+	
chr22	23262766	23265005	+	
chr22	23268407	23268515	+	
chr22	23271531	23271592	+	
chr22	23273080	23273133	+	
chr22	23273633	23273774	+	
chr22	23283976	23284098	+	
chr22	23285032	23285193	+	
chr22	23285194	23285201	+,-	
chr22	23285202	23286055	-	
chr22	23286610	23286773	-	
chr22	23287158	23287278	+	
chr22	23288096	23288172	+	
chr22	23289516	23289621	+	
chr22	23290213	23290337	-	
chr22	23290338	23290413	+,-	
chr22	23290414	23290528	-	
chr22	23292540	23292638	+	
chr22	23295023	23295155	+	
chr22	23309423	23309483	+	
chr22	23310323	23310433	+	
chr22	23311696	23311836	+	
chr22	23312886	23313021	+	
chr22	23313967	23314073	+	
chr22	23314551	23314714	+	
chr22	23315432	23318037	+	
chr22	23390604	23391724	-	
chr22	23392726	23392833	-	
chr22	23393925	23394057	-	
chr22	23399759	23400583	-	
chr22	23401840	23401953	-	
chr22	23402360	23402612	-	
chr22	23433563	23434061	+	
chr22	23434559	23434730	+	
chr22	23434823	23435071	+	
chr22	23510492	23510696	-	
chr22	23512017	23512643	-	
chr22	23513275	23513334	-	
chr22	23525935	23527512	-	
chr22	23528469	23529222	-	
chr22	23529925	23530042	-	
chr22	23536880	23537136	+	
chr22	23538101	23538324	+	
chr22	23538760	23547805	+	
chr22	23573124	23573585	-	
chr22	23574966	23575085	-	
chr22	23579984	23580290	-	
chr22	23580879	23583478	-	
chr22	23613288	23613330	-	
chr22	23613638	23613660	-	
chr22	23614134	23614214	-	
chr22	23616852	23616874	-	
chr22	23617574	23617657	-	
chr22	23619363	23619393	-	
chr22	23620593	23620615	-	
chr22	23622090	23622176	-	
chr22	23624882	23624904	-	
chr22	23625980	23626048	-	
chr22	23631815	23632321	-	
chr22	23632787	23632816	-	
chr22	23638486	23638942	-	
chr22	23659864	23660000	-	
chr22	23683724	23683867	-	
chr22	23690235	23690356	-	
chr22	23691012	23692209	+	
chr22	23692334	23692528	+	
chr22	23692668	23692991	+	
chr22	23693758	23693974	+	
chr22	23694118	23694345	-	
chr22	23694346	23694450	+,-	
chr22	23694451	23694948	-	
chr22	23694949	23695019	+,-	
chr22	23695020	23695517	-	
chr22	23696415	23696494	+	
chr22	23696613	23696688	+	
chr22	23697170	23697245	+	
chr22	23697837	23697861	+	
chr22	23698211	23698333	+	
chr22	23698554	23698645	+	
chr22	23698843	23699168	+	
chr22	23700725	23700845	-	
chr22	23705428	23705541	-	
chr22	23709129	23709241	-	
chr22	23709785	23709867	-	
chr22	23714186	23714342	-	
chr22	23715008	23715194	-	
chr22	23717030	23717423	-	
chr22	23738681	23745219	-	
chr22	23745379	23745693	-	
chr22	23750710	23751112	-	
chr22	23752742	23753198	-	
chr22	23754314	23754425	-	
chr22	23762989	23763331	+	
chr22	23764086	23764173	+	
chr22	23764238	23764535	+	
chr22	23764638	23764713	+	
chr22	23764792	23765832	+	
chr22	23765833	23765863	+,-	
chr22	23765864	23766026	-	
chr22	23766127	23766296	-	
chr22	23767373	23767593	-	
chr22	23767833	23767972	-	
chr22	23768225	23768793	+	
chr22	23771117	23771307	+	
chr22	23771868	23772377	+	
chr22	23772848	23772978	+	
chr22	23779186	23779416	+	
chr22	23780358	23780502	+	
chr22	23780581	23780715	+	
chr22	23780858	23781100	+	
chr22	23781192	23781409	+	
chr22	23782225	23782483	+	
chr22	23783410	23784316	+	
chr22	23786965	23787262	+	
chr22	23791755	23791894	+	
chr22	23793558	23793688	+	
chr22	23800943	23801135	+	
chr22	23803294	23803422	+	
chr22	23816769	23816936	+	
chr22	23825224	23825415	+	
chr22	23833571	23833703	+	
chr22	23834140	23834501	+	
chr22	23834502	23836962	+,-	
chr22	23836963	23837062	+,-	
chr22	23837063	23837154	+,-	
chr22	23837155	23837657	+	
chr22	23837658	23837854	+,-	
chr22	23837855	23838009	+	
chr22	23838137	23838445	-	
chr22	23838563	23838637	-	
chr22	23838710	23838776	-	
chr22	23838894	23839006	-	
chr22	23856933	23856991	+	
chr22	23857151	23857531	+	
chr22	23857874	23858029	+	
chr22	23862103	23862202	+	
chr22	23868480	23868641	+	
chr22	23875116	23875241	+	
chr22	23877041	23877171	+	
chr22	23877720	23877869	+	
chr22	23882458	23882646	+	
chr22	23882758	23882952	+	
chr22	23883771	23884024	+	
chr22	23884301	23884429	+	
chr22	23884622	23886312	+	
chr22	23893709	23894381	-	
chr22	23894382	23894582	+,-	
chr22	23894583	23894770	-	
chr22	23894771	23894944	+,-	
chr22	23894945	23895038	-	
chr22	23895039	23895223	+,-	
chr22	23895224	23895532	-	
chr22	23895828	23896110	-	
chr22	23898843	23898930	-	
chr22	23966887	23967022	+	
chr22	23967385	23967561	+	
chr22	23967985	23969895	+	
chr22	23971285	23971368	+	
chr22	23971369	23971623	+,-	
chr22	23971624	23972556	+	
chr22	23973767	23973943	-	
chr22	23974306	23974441	-	
chr22	23979725	23979828	-	
chr22	23980411	23980504	-	
chr22	23998400	23998739	-	
chr22	24000074	24000333	-	
chr22	24003759	24003847	-	
chr22	24004180	24004322	-	
chr22	24005244	24005453	-	
chr22	24005550	24005592	+	
chr22	24005717	24008867	+	
chr22	24011303	24011367	+	
chr22	24011369	24011728	+	
chr22	24011757	24011913	+	
chr22	24035443	24035520	+	
chr22	24036088	24036181	+	
chr22	24038347	24038461	+	
chr22	24041138	24041273	+	
chr22	24042903	24043084	+	
chr22	24049090	24049220	+	
chr22	24050824	24050974	+	
chr22	24054872	24055159	+	
chr22	24056191	24056360	+	
chr22	24059226	24059363	+	
chr22	24059923	24060141	+	
chr22	24061946	24062025	+	
chr22	24062958	24063146	+	
chr22	24064034	24064187	+	
chr22	24066986	24067181	+	
chr22	24070799	24071042	+	
chr22	24072353	24072510	+	
chr22	24076168	24076284	+	
chr22	24083227	24083389	+	
chr22	24084578	24084785	+	
chr22	24085005	24085151	+	
chr22	24087451	24087713	+	
chr22	24088979	24089212	+	
chr22	24091582	24091843	+	
chr22	24095930	24096082	+	
chr22	24098013	24098282	+	
chr22	24113565	24113748	+	
chr22	24119366	24119698	+	
chr22	24134301	24134415	+	
chr22	24164399	24164563	+	
chr22	24165529	24165626	+	
chr22	24166638	24167313	+	
chr22	24168431	24168521	+	
chr22	24171712	24171995	+	
chr22	24176110	24176275	+	
chr22	24177503	24177817	+	
chr22	24178052	24178628	+	
chr22	24181486	24181595	+	
chr22	24183056	24183267	+	
chr22	24183494	24183646	+	
chr22	24184135	24184303	+	
chr22	24184765	24184940	+	
chr22	24185093	24185295	+	
chr22	24185485	24185571	+	
chr22	24185660	24185929	+	
chr22	24186015	24186159	+	
chr22	24186256	24186415	+	
chr22	24187201	24187450	+	
chr22	24187570	24187843	+	
chr22	24187958	24188135	+	
chr22	24188224	24188327	+	
chr22	24188411	24189106	+	
chr22	24219653	24220584	-	
chr22	24220636	24220728	-	
chr22	24224995	24225106	-	
chr22	24225244	24225429	-	
chr22	24225545	24225652	-	
chr22	24226075	24226266	-	
chr22	24226630	24226767	-	
chr22	24231383	24231530	-	
chr22	24232050	24232208	-	
chr22	24232822	24233018	-	
chr22	24233497	24233593	-	
chr22	24233873	24234004	-	
chr22	24244552	24245142	-	
chr22	24251620	24253398	+	
chr22	24256752	24256959	+	
chr22	24257996	24258059	+	
chr22	24258766	24258873	+	
chr22	24260907	24261036	+	
chr22	24261692	24262607	+	
chr22	24263499	24265524	+	
chr22	24270816	24270983	+	
chr22	24276699	24276803	+	
chr22	24302194	24302384	+	
chr22	24313312	24313466	+	
chr22	24321287	24322918	+	
chr22	24324219	24324427	+	
chr22	24328845	24328919	+	
chr22	24330255	24330431	+	
chr22	24334409	24334573	+	
chr22	24338385	24338477	+	
chr22	24342107	24342394	+	
chr22	24343481	24343603	+	
chr22	24344410	24344518	+	
chr22	24347085	24347176	+	
chr22	24363260	24363344	+	
chr22	24365475	24365632	+	
chr22	24369217	24369320	+	
chr22	24394213	24394336	-	
chr22	24402524	24402659	-	
chr22	24411587	24411704	+	
chr22	24412647	24412707	+	
chr22	24414533	24417738	+	
chr22	24423596	24423628	+	
chr22	24427598	24427746	+	
chr22	24429205	24430364	-	
chr22	24430896	24431562	-	
chr22	24432247	24432260	+	
chr22	24432261	24432368	+,-	
chr22	24432369	24432434	-	
chr22	24432620	24432726	+	
chr22	24433130	24433736	+	
chr22	24438276	24438758	-	
chr22	24439293	24439567	-	
chr22	24440582	24441990	+	
chr22	24441991	24442140	+,-	
chr22	24442141	24442360	+	
chr22	24452210	24452328	-	
chr22	24460452	24460771	-	
chr22	24471767	24471895	-	
chr22	24474982	24475153	-	
chr22	24494689	24495074	-	
chr22	24495331	24495507	+	
chr22	24500106	24500278	+	
chr22	24502125	24502213	+	
chr22	24503518	24503594	+	
chr22	24503823	24503828	+	
chr22	24510748	24510843	+	
chr22	24513323	24513485	+	
chr22	24515200	24515370	+	
chr22	24520386	24520468	+	
chr22	24521724	24521835	+	
chr22	24521985	24522028	+	
chr22	24523618	24523773	+	
chr22	24525710	24528390	+	
chr22	24540437	24543100	-	
chr22	24543841	24544083	-	
chr22	24546913	24547005	-	
chr22	24547907	24548073	-	
chr22	24548916	24549001	-	
chr22	24554948	24555138	-	
chr22	24555614	24555648	-	
chr22	24555649	24555894	+,-	
chr22	24555895	24556071	+	
chr22	24557656	24557800	+	
chr22	24567983	24568176	+	
chr22	24571915	24574971	+	
chr22	24576678	24577060	-	
chr22	24580203	24581206	-	
chr22	24583749	24583808	+	
chr22	24585634	24586411	-	
chr22	24588213	24588329	-	
chr22	24588756	24589393	-	
chr22	24589820	24589949	-	
chr22	24592862	24593073	-	
chr22	24603192	24603527	+	
chr22	24607953	24608023	+	
chr22	24608989	24609231	+	
chr22	24609964	24610033	+	
chr22	24610249	24610531	+	
chr22	24611074	24611245	+	
chr22	24614775	24614906	+	
chr22	24615040	24615127	+	
chr22	24620327	24620520	+	
chr22	24620912	24621070	+	
chr22	24623106	24623256	+	
chr22	24623779	24623916	+	
chr22	24627431	24627619	+	
chr22	24627851	24627979	+	
chr22	24628080	24628193	+	
chr22	24628274	24628388	+	
chr22	24628692	24628996	+	
chr22	24632914	24633443	+	
chr22	24644739	24644799	+	
chr22	24645635	24645745	+	
chr22	24647002	24647075	+	
chr22	24648197	24648332	+	
chr22	24649859	24650022	+	
chr22	24653005	24653360	+	
chr22	24691121	24691561	-	
chr22	24695846	24696033	-	
chr22	24700924	24701297	-	
chr22	24707291	24707454	-	
chr22	24707593	24707746	-	
chr22	24719033	24719588	-	
chr22	24719747	24719895	-	
chr22	24723129	24723255	-	
chr22	24724886	24725037	-	
chr22	24725444	24725515	-	
chr22	24727949	24728053	-	
chr22	24728176	24728401	-	
chr22	24734083	24734156	-	
chr22	24735707	24735892	-	
chr22	24748906	24749021	-	
chr22	24749403	24749521	-	
chr22	24749692	24749819	-	
chr22	24751386	24751498	-	
chr22	24754013	24754217	-	
chr22	24754783	24754864	-	
chr22	24755783	24755905	-	
chr22	24756490	24756705	-	
chr22	24757907	24758039	-	
chr22	24759868	24759989	-	
chr22	24761878	24761961	-	
chr22	24762306	24762521	-	
chr22	24769670	24769789	-	
chr22	24774321	24774720	-	
chr22	24806210	24806344	+	
chr22	24806440	24806484	+	
chr22	24844896	24844972	+	
chr22	24847633	24847796	+	
chr22	24850279	24850432	+	
chr22	24854995	24855063	+	
chr22	24855284	24855430	+	
chr22	24855548	24855680	+	
chr22	24859715	24859840	+	
chr22	24867092	24867160	+	
chr22	24868375	24868539	+	
chr22	24868722	24868855	+	
chr22	24874414	24874579	+	
chr22	24876576	24876715	+	
chr22	24879461	24879526	+	
chr22	24884052	24884198	+	
chr22	24886599	24886728	+	
chr22	24893430	24893613	+	
chr22	24895222	24895291	+	
chr22	24897971	24898559	+	
chr22	24901832	24901957	+	
chr22	24905104	24905187	+	
chr22	24912642	24912752	+	
chr22	24917657	24917754	+	
chr22	24919825	24919993	+	
chr22	24924185	24927578	+	
chr22	24935097	24935595	-	
chr22	24938148	24938287	-	
chr22	24939334	24939552	-	
chr22	24946543	24946694	-	
chr22	24952715	24952772	+	
chr22	25014429	25014566	+	
chr22	25015891	25015944	+	
chr22	25025632	25025784	+	
chr22	25027944	25029540	+	
chr22	25032608	25032696	+	
chr22	25038759	25041525	+	
chr22	25049229	25049364	+	
chr22	25070156	25070416	+	
chr22	25102416	25102918	-	
chr22	25110000	25110118	-	
chr22	25110957	25110997	-	
chr22	25111142	25112185	+	
chr22	25112186	25112423	+,-	
chr22	25112424	25112462	+	
chr22	25112616	25112692	-	
chr22	25170819	25170938	+	
chr22	25174239	25174489	+	
chr22	25177347	25177522	+	
chr22	25181698	25181823	+	
chr22	25184976	25185119	+	
chr22	25187121	25187511	+	
chr22	25190701	25190784	+	
chr22	25192405	25197448	+	
chr22	25199857	25201471	+	
chr22	25202673	25202792	+	
chr22	25203762	25203895	+	
chr22	25205219	25205362	+	
chr22	25207046	25207359	+	
chr22	25211660	25212840	+	
chr22	25221403	25221483	+	
chr22	25224917	25225036	+	
chr22	25227852	25227985	+	
chr22	25229435	25229578	+	
chr22	25231603	25231869	+	
chr22	25280388	25281385	-	
chr22	25282030	25282291	-	
chr22	25282609	25282675	-	
chr22	25282981	25283066	-	
chr22	25351417	25351902	-	
chr22	25354595	25354812	-	
chr22	25357254	25357426	-	
chr22	25359826	25375429	-	
chr22	25375812	25376008	-	
chr22	25381380	25382037	-	
chr22	25405201	25405408	-	
chr22	25417974	25419316	-	
chr22	25420368	25427358	-	
chr22	25443954	25445172	-	
chr22	25447683	25447993	-	
chr22	25448086	25448284	+	
chr22	25453315	25453434	+	
chr22	25455711	25455840	+	
chr22	25457258	25457401	+	
chr22	25459415	25459515	+	
chr22	25460866	25461678	+	
chr22	25473573	25477604	+	
chr22	25478187	25479971	+	
chr22	25560887	25561498	-	
chr22	25563100	25563481	-	
chr22	25564089	25564673	-	
chr22	25564674	25564675	+,-	
chr22	25564676	25564732	+,-	
chr22	25564733	25564734	+	
chr22	25564735	25564886	+,-	
chr22	25564887	25565078	+	
chr22	25565079	25565153	+,-	
chr22	25565154	25565416	-	
chr22	25594274	25594512	+	
chr22	25604376	25604453	+	
chr22	25644591	25644665	+	
chr22	25661575	25661677	+	
chr22	25663629	25663704	+	
chr22	25666632	25666720	+	
chr22	25667738	25667800	+	
chr22	25672295	25672347	+	
chr22	25674436	25674528	+	
chr22	25678815	25678915	+	
chr22	25685169	25685248	+	
chr22	25687536	25687667	+	
chr22	25690188	25690283	+	
chr22	25695106	25695214	+	
chr22	25702841	25702991	+	
chr22	25703509	25703576	+	
chr22	25704108	25704209	+	
chr22	25709897	25709964	+	
chr22	25711067	25711163	+	
chr22	25714407	25714570	+	
chr22	25718244	25718381	+	
chr22	25721283	25721397	+	
chr22	25722288	25729294	+	
chr22	25742187	25742293	+	
chr22	25753886	25754017	+	
chr22	25757580	25757786	+	
chr22	25760983	25761131	+	
chr22	25761137	25761289	+	
chr22	25761314	25761380	+	
chr22	25763230	25763389	+	
chr22	25764871	25764997	+	
chr22	25768114	25769428	+	
chr22	25770109	25770176	+	
chr22	25770871	25770984	+	
chr22	25772333	25772510	+	
chr22	25777582	25777781	+	
chr22	25780055	25780198	+	
chr22	25781733	25781834	+	
chr22	25785427	25785491	+	
chr22	25797952	25798097	+	
chr22	25823504	25823678	+	
chr22	25826408	25826499	+	
chr22	25828775	25828968	+	
chr22	25832916	25832997	+	
chr22	25835292	25835443	+	
chr22	25843734	25843894	+	
chr22	25846099	25846283	+	
chr22	25847429	25847652	+	
chr22	25851469	25851579	+	
chr22	25868319	25868385	+	
chr22	25874285	25874414	+	
chr22	25876188	25876332	+	
chr22	25877958	25878048	+	
chr22	25883898	25884883	-	
chr22	25890755	25890875	+	
chr22	25891303	25891412	+	
chr22	25892226	25892640	-	
chr22	25895155	25895280	+	
chr22	25898306	25898461	+	
chr22	25899715	25899936	-	
chr22	25900269	25900358	-	
chr22	25900824	25900913	-	
chr22	25902612	25902736	+	
chr22	25903630	25903831	+	
chr22	25908321	25908432	+	
chr22	25910945	25911050	+	
chr22	25921256	25921409	+	
chr22	25946136	25946250	+	
chr22	25947711	25947828	+	
chr22	25950366	25950450	+	
chr22	25952285	25952423	+	
chr22	25955178	25955364	+	
chr22	25964791	25965071	+	
chr22	25992362	25992493	+	
chr22	26003264	26003309	+	
chr22	26004717	26004855	+	
chr22	26026444	26027690	+	
chr22	26030442	26031045	+	
chr22	26056621	26063847	+	
chr22	26152150	26152277	+	
chr22	26156368	26156431	+	
chr22	26161834	26161879	+	
chr22	26161902	26162142	-	
chr22	26162228	26162282	-	
chr22	26162748	26163286	-	
chr22	26164050	26164160	-	
chr22	26164161	26164303	+,-	
chr22	26164304	26164520	-	
chr22	26166780	26166929	-	
chr22	26168648	26168779	-	
chr22	26169002	26169234	-	
chr22	26169461	26169763	+	
chr22	26241332	26241411	-	
chr22	26241573	26241648	-	
chr22	26242751	26242855	-	
chr22	26244336	26246607	-	
chr22	26292405	26293146	+	
chr22	26294291	26294425	+	
chr22	26296887	26297080	+	
chr22	26298983	26299169	+	
chr22	26305978	26306144	+	
chr22	26310669	26310836	+	
chr22	26311767	26311962	+	
chr22	26313763	26313902	+	
chr22	26340435	26340632	+	
chr22	26347718	26347913	+	
chr22	26351051	26351243	+	
chr22	26352338	26352423	-	
chr22	26352700	26352762	-	
chr22	26353636	26361025	-	
chr22	26365371	26365566	+	
chr22	26373450	26373483	+	
chr22	26375574	26375689	+	
chr22	26377672	26377775	+	
chr22	26380265	26383596	+	
chr22	26429259	26429486	+	
chr22	26433391	26434501	+	
chr22	26442458	26442572	+	
chr22	26443096	26443107	+	
chr22	26443108	26444694	+,-	
chr22	26444695	26445015	+	
chr22	26450881	26453972	-	
chr22	26457858	26457967	-	
chr22	26458444	26458577	-	
chr22	26463916	26464826	-	
chr22	26465454	26465551	-	
chr22	26466050	26466262	-	
chr22	26467224	26467899	-	
chr22	26468550	26468623	-	
chr22	26470718	26470922	-	
chr22	26471212	26471388	-	
chr22	26472301	26472418	-	
chr22	26472831	26472939	-	
chr22	26476992	26477136	-	
chr22	26479264	26479681	-	
chr22	26481721	26482240	-	
chr22	26482745	26482873	-	
chr22	26483673	26483863	-	
chr22	26483876	26484099	+	
chr22	26486022	26486063	+	
chr22	26487982	26488288	+	
chr22	26488389	26488488	+	
chr22	26490043	26490198	+	
chr22	26491024	26491070	+	
chr22	26491239	26491461	-	
chr22	26491462	26492368	+,-	
chr22	26492369	26494137	+	
chr22	26494138	26494304	+,-	
chr22	26494305	26494658	+	
chr22	26494796	26494939	-	
chr22	26496072	26496316	-	
chr22	26496720	26496889	-	
chr22	26498868	26498975	-	
chr22	26499103	26499631	-	
chr22	26501899	26502052	-	
chr22	26503665	26503793	-	
chr22	26506302	26506459	-	
chr22	26506774	26506928	-	
chr22	26510063	26510281	-	
chr22	26510616	26510702	-	
chr22	26511118	26511317	-	
chr22	26512098	26512175	-	
chr22	26512393	26512473	-	
chr22	26512531	26513034	+	
chr22	26513411	26514568	+	
chr22	26521995	26526267	-	
chr22	26527605	26528262	-	
chr22	26532694	26532745	-	
chr22	26536287	26536486	-	
chr22	26540788	26541718	-	
chr22	26544603	26544675	-	
chr22	26547499	26547618	-	
chr22	26550591	26550648	-	
chr22	26555211	26555323	-	
chr22	26565223	26565341	-	
chr22	26590052	26590132	-	
chr22	26590219	26590363	+	
chr22	26596993	26597083	+	
chr22	26599277	26599673	-	
chr22	26601878	26602021	-	
chr22	26607821	26607887	+	
chr22	26607888	26608021	+,-	
chr22	26608022	26608062	+	
chr22	26612071	26612190	-	
chr22	26616139	26616338	-	
chr22	26617976	26618027	-	
chr22	26621962	26621986	+	
chr22	26622584	26622635	+	
chr22	26623233	26623352	+	
chr22	26625480	26625622	+	
chr22	26628287	26628430	+	
chr22	26630339	26630669	+	
chr22	26646428	26646959	+	
chr22	26647173	26647340	+	
chr22	26656031	26656154	+	
chr22	26657257	26657354	+	
chr22	26657481	26657654	+	
chr22	26658182	26658339	+	
chr22	26660698	26660816	+	
chr22	26663315	26663509	+	
chr22	26665456	26666937	+	
chr22	26667184	26667310	+	
chr22	26668157	26676478	+	
chr22	26717252	26717459	+	
chr22	26774155	26774217	+	
chr22	26776826	26776954	+	
chr22	26778455	26778585	+	
chr22	26779883	26780893	+	
chr22	26860210	26860763	+	
chr22	26860905	26861022	+	
chr22	26861981	26862105	+	
chr22	26877328	26877413	+	
chr22	26879952	26880070	+	
chr22	26880773	26881785	+	
chr22	26903291	26903431	+	
chr22	26906577	26906767	+	
chr22	26920376	26920611	+	
chr22	27048143	27048480	-	
chr22	27049958	27050116	-	
chr22	27060108	27060574	-	
chr22	27060987	27061238	-	
chr22	27138199	27138765	+	
chr22	27143458	27143529	+	
chr22	27146723	27149224	+	
chr22	27187519	27187597	+	
chr22	27188483	27188534	+	
chr22	27188863	27189215	+	
chr22	27221349	27221701	-	
chr22	27224229	27224308	-	
chr22	27224522	27224679	-	
chr22	27310650	27315049	+	
chr22	27316803	27317840	+	
chr22	27436291	27436451	+	
chr22	27439877	27440045	+	
chr22	27441246	27441934	+	
chr22	27504918	27505203	-	
chr22	27505710	27505840	-	
chr22	27507173	27507285	-	
chr22	27507809	27507969	-	
chr22	27508748	27508945	-	
chr22	27561355	27561490	-	
chr22	27674170	27674357	+	
chr22	27677529	27677786	+	
chr22	27748276	27751096	-	
chr22	27796762	27801756	-	
chr22	27825477	27825753	-	
chr22	27827640	27830453	-	
chr22	27851668	27853663	-	
chr22	27854853	27854939	-	
chr22	27858386	27858509	-	
chr22	27860130	27860241	-	
chr22	27873737	27873815	-	
chr22	27892128	27892330	-	
chr22	27894554	27894638	-	
chr22	27896551	27896626	-	
chr22	27897129	27897137	-	
chr22	27897800	27897892	-	
chr22	27910963	27911109	-	
chr22	27914316	27914347	-	
chr22	27918374	27918409	-	
chr22	27919101	27919256	-	
chr22	27919375	27919545	+	
chr22	27920524	27920524	-	
chr22	27920525	27920611	+,-	
chr22	27920612	27920612	-	
chr22	27922017	27922178	+	
chr22	27924346	27924963	+	
chr22	27935150	27935230	+	
chr22	27978013	27983851	-	
chr22	27985248	27985356	-	
chr22	27989877	27990007	-	
chr22	27990788	27990812	-	
chr22	27992586	27992663	-	
chr22	27993286	27993518	-	
chr22	27994472	27994653	+	
chr22	27996134	27996259	-	
chr22	27997410	27998538	+	
chr22	27998539	27998838	+,-	
chr22	27998839	27999260	-	
chr22	27999429	28001372	+	
chr22	28001373	28001553	+,-	
chr22	28001554	28002679	+	
chr22	28014247	28014392	-	
chr22	28020312	28020718	-	
chr22	28020993	28021089	-	
chr22	28028823	28029116	-	
chr22	28030225	28030366	-	
chr22	28094079	28094245	-	
chr22	28096189	28096408	-	
chr22	28098914	28099044	-	
chr22	28101170	28101280	-	
chr22	28105278	28105802	-	
chr22	28107061	28108403	-	
chr22	28163091	28163599	-	
chr22	28296197	28296328	-	
chr22	28297579	28297852	-	
chr22	28306495	28306643	-	
chr22	28442885	28443659	-	
chr22	28513597	28515716	-	
chr22	28517155	28520640	-	
chr22	28528590	28528627	-	
chr22	28547673	28564837	-	
chr22	28629551	28629830	-	
chr22	28633905	28634209	-	
chr22	28646158	28646377	-	
chr22	28656369	28656791	-	
chr22	28679621	28679840	-	
chr22	28687742	28687986	-	
chr22	28689134	28689215	-	
chr22	28694031	28694117	-	
chr22	28695126	28695242	-	
chr22	28695709	28695873	-	
chr22	28696900	28696987	-	
chr22	28696993	28697129	-	
chr22	28699837	28699937	-	
chr22	28703504	28703566	-	
chr22	28710005	28710059	-	
chr22	28711908	28712017	-	
chr22	28712111	28712484	-	
chr22	28719394	28719485	-	
chr22	28721517	28721631	-	
chr22	28724885	28724923	-	
chr22	28724976	28725124	-	
chr22	28725242	28725367	-	
chr22	28730419	28730548	-	
chr22	28734402	28734727	-	
chr22	28737259	28738826	-	
chr22	28741768	28741834	-	
chr22	28742031	28742380	+	
chr22	28742680	28742728	+	
chr22	28743881	28743978	+	
chr22	28744614	28744709	+	
chr22	28745863	28746049	+	
chr22	28751240	28751288	+	
chr22	28757077	28757510	+	
chr22	28772694	28773034	+	
chr22	28773136	28773223	+	
chr22	28773724	28773778	+	
chr22	28780947	28781172	+	
chr22	28783507	28783645	+	
chr22	28786088	28789301	+	
chr22	28794559	28795732	-	
chr22	28796046	28796192	-	
chr22	28797076	28797205	-	
chr22	28799056	28799153	-	
chr22	28799959	28800077	-	
chr22	28800297	28800569	-	
chr22	28840006	28840435	+	
chr22	28844126	28845060	+	
chr22	28846317	28846512	+	
chr22	28848390	28848553	+	
chr22	28883571	28884066	+	
chr22	28917388	28917481	+	
chr22	28987075	28987201	+	
chr22	29024998	29027009	-	
