22	21977284	OR	
22	21977330	OR	
22	21977348	OR	
22	21977398	OR	
22	21977410	OR	
22	21977570	OR	
22	21977580	OR	
22	21977582	OR	
22	21977598	OR	
22	21977671	OR	
22	21977678	OR	
22	21977679	OR	
22	21977682	OR	
22	21977760	OR	
22	21977842	OR	
22	21977912	OR	
22	21977932	OR	
22	21977939	OR	
22	21977952	OR	
22	21977960	OR	
22	21977984	OR	
22	21978016	OR	
22	21978049	OR	
22	21978057	OR	
22	21978067	OR	
22	21978089	OR	
22	21978127	OR	
22	21978251	OR	
22	21978286	OR	
22	21978298	OR	
22	21978375	OR	
22	21978418	OR	
22	21978428	OR	
22	21978441	OR	
22	21978449	OR	
22	21978453	OR	
22	21978505	OR	
22	21978519	OR	
22	21978522	OR	
22	21978523	OR	
22	21978565	OR	
22	21978588	OR	
22	21978615	OR	
22	21978700	OR	
22	21978774	OR	
22	21978797	OR	
22	21978810	OR	
22	21978835	OR	
22	21978888	OR	
22	21978912	OR	
22	21978935	OR	
22	21978937	OR	
22	21978952	OR	
22	21978954	OR	
22	21978956	OR	
22	21978969	OR	
22	21979035	OR	
22	21979096	OR	
22	21979111	OR	
22	21979229	OR	
22	21979278	OR	
22	21979286	OR	
22	21979287	OR	
22	21979289	OR	
22	21979327	OR	
22	21979491	OR	
22	21979510	OR	
22	21979535	OR	
22	21979584	OR	
22	21979596	OR	
22	21979615	OR	
22	21979631	OR	
22	21979632	OR	
22	21979633	OR	
22	21979689	OR	
22	21979693	OR	
22	21979752	OR	
22	21979769	OR	
22	21979823	OR	
22	21982011	CR,OR	
22	21982027	CR,OR	
22	21982053	CR,OR	
22	21982054	CR,OR	
22	21982060	CR,OR	
22	21982061	CR,OR	
22	21982199	CR,OR	
22	21982231	OR	
22	21982249	OR	
22	21982312	OR	
22	21982315	OR	
22	21982340	OR	
22	21982411	OR	
22	21982444	CR,OR	
22	21982480	CR,OR	
22	21982482	CR,OR	
22	21982491	CR,OR	
22	21982559	CR,OR	
22	21982568	CR,OR	
22	21982585	CR,OR	
22	21982638	OR	
22	21982708	CR,OR	
22	21982726	CR,OR	
22	21982809	CR,OR	
22	21982836	CR,OR	
22	21982837	CR,OR	
22	21982870	CR,OR	
22	21982892	CR,OR	
22	21982896	CR,OR	
22	21982911	CR,OR	
22	21982912	CR,OR	
22	21982955	CR,OR	
22	21982978	CR,OR	
22	21982999	CR,OR	
22	21983068	OR	
22	21983105	OR	
22	21983112	OR	
22	21983159	OR	
22	21983160	OR	
22	21983203	OR	
22	21983204	OR	
22	21983219	OR	
22	21983260	OR	
22	21983290	OR	
22	21983306	OR	
22	21983313	OR	
22	21983314	OR	
22	21984750	OR	
22	21984793	OR	
22	21984806	OR	
22	21984814	OR	
22	21984882	OR	
22	21985001	CR,OR	
22	21985060	CR,OR	
22	21985094	CR,OR	
22	21985119	CR,OR	
22	21985190	CR,OR	
22	21985223	CR,OR	
22	21985224	CR,OR	
22	21985238	OR	
22	21985256	OR	
22	21989210	OR	
22	21989215	OR	
22	21989230	OR	
22	21989236	OR	
22	21989241	OR	
22	21989248	OR	
22	21989258	OR	
22	21989274	OR	
22	21989289	OR	
22	21989298	OR	
22	21989325	OR	
22	21989346	OR	
22	21989361	OR	
22	21989364	OR	
22	21989397	OR	
22	21989436	OR	
22	21989449	OR	
22	21989451	OR	
22	21989452	OR	
22	21989467	OR	
22	21989479	OR	
22	21989490	OR	
22	21989491	OR	
22	21989501	OR	
22	21989555	OR	
22	21989621	OR	
22	21989710	OR	
22	21989724	OR	
22	21989734	OR	
22	21989795	OR	
22	21989808	OR	
22	21989846	OR	
22	21989847	OR	
22	21989951	OR	
22	21990098	OR	
22	21990116	OR	
22	21990125	OR	
22	21990134	OR	
22	21990151	OR	
22	21990183	OR	
22	21990214	OR	
22	21990294	OR	
22	21990301	OR	
22	21990326	OR	
22	21990327	OR	
22	21990383	OR	
22	21990425	OR	
22	21990435	OR	
22	21990446	OR	
22	21990509	OR	
22	21990538	OR	
22	21990583	OR	
22	21990659	OR	
22	21990671	OR	
22	21990707	OR	
22	21990750	OR	
22	21990752	OR	
22	21990777	OR	
22	21990822	OR	
22	21990823	OR	
22	21990825	OR	
22	21990837	OR	
22	21990849	OR	
22	21990877	CR,OR	
22	21990914	CR,OR	
22	21990916	CR,OR	
22	21990936	CR,OR	
22	21990997	CR,OR	
22	21991000	CR,OR	
22	21991016	CR,OR	
22	21991072	CR,OR	
22	21991073	CR,OR	
22	21991116	OR	
22	21991120	OR	
22	21991147	OR	
22	21991148	OR	
22	21991218	OR	
22	21991224	OR	
22	21991280	OR	
22	21991307	OR	
22	21991350	OR	
22	21991357	OR	
22	21991358	OR	
22	21991383	OR	
22	21991385	OR	
22	21991390	OR	
22	21991401	OR	
22	21991429	OR	
22	21991443	OR	
22	21991462	OR	
22	21991471	OR	
22	21991529	OR	
22	21991626	OR	
22	21991651	OR	
22	21991654	OR	
22	21991680	OR	
22	21991800	OR	
22	21991837	OR	
22	21991899	OR	
22	21991966	OR	
22	21992012	OR	
22	21992093	OR	
22	21992167	OR	
22	21992177	OR	
22	21992190	OR	
22	21992285	OR	
22	21992308	OR	
22	21992318	OR	
22	21992334	OR	
22	21992502	OR	
22	21992529	OR	
22	21992568	OR	
22	21992585	OR	
22	21992613	OR	
22	21992622	OR	
22	21992805	OR	
22	21992815	OR	
22	21992819	OR	
22	21992869	OR	
22	21992970	OR	
22	21992972	OR	
22	21993006	OR	
22	21993019	OR	
22	21993067	OR	
22	21993105	OR	
22	21993114	OR	
22	21993154	OR	
22	21993197	OR	
22	21993211	OR	
22	21993212	OR	
22	21993266	OR	
22	21993271	OR	
22	21993275	OR	
22	21993329	OR	
22	21993395	OR	
22	21993423	OR	
22	21993435	OR	
22	21993462	OR	
22	21993485	OR	
22	21993506	OR	
22	21993544	OR	
22	21993558	OR	
22	21993573	OR	
22	21993582	OR	
22	21993587	OR	
22	21993608	OR	
22	21993638	OR	
22	21993705	OR	
22	21993753	OR	
22	21993809	OR	
22	21993836	OR	
22	21993874	OR	
22	21993889	OR	
22	21994029	OR	
22	21994044	OR	
22	21994161	OR	
22	21994224	OR	
22	21994261	OR	
22	21994289	OR	
22	21994290	OR	
22	21994344	OR	
22	21994376	OR	
22	21994381	OR	
22	21994462	OR	
22	21994491	OR	
22	21994571	OR	
22	21994631	OR	
22	21994663	OR	
22	21994704	OR	
22	21994805	OR	
22	21994898	OR	
22	21994907	OR	
22	21994927	OR	
22	21994942	OR	
22	21994943	OR	
22	21995031	OR	
22	21995037	OR	
22	21995045	OR	
22	21995077	OR	
22	21995078	OR	
22	21995132	OR	
22	21995210	OR	
22	21995231	OR	
22	21995305	OR	
22	21995314	OR	
22	21995473	OR	
22	21995526	OR	
22	21995531	OR	
22	21995582	OR	
22	21995628	OR	
22	21995633	OR	
22	21995770	OR	
22	21995775	OR	
22	21995790	OR	
22	21995821	OR	
22	21995826	OR	
22	21995836	OR	
22	21995874	OR	
22	21996146	OR	
22	21996156	OR	
22	21996245	OR	
22	21996294	OR	
22	21996301	OR	
22	21996349	OR	
22	21996367	OR	
22	21996399	OR	
22	21996458	OR	
22	21996470	OR	
22	21996475	OR	
22	21996548	OR	
22	21996599	OR	
22	21996615	OR	
22	21996636	OR	
22	21996653	OR	
22	21996668	OR	
22	21996722	OR	
22	21996847	OR	
22	21996894	OR	
22	21996934	CR,OR	
22	21996959	CR,OR	
22	21996975	CR,OR	
22	21996984	CR,OR	
22	21997042	CR,OR	
22	21997070	CR,OR	
22	21997090	CR,OR	
22	21997104	CR,OR	
22	21997128	OR	
22	21997156	OR	
22	21997210	OR	
22	21997251	OR	
22	21997298	OR	
22	21997326	OR	
22	21997329	OR	
22	21997344	OR	
22	21997369	OR	
22	21997379	OR	
22	21997385	OR	
22	21997418	OR	
22	21997462	OR	
22	21997491	OR	
22	21997507	OR	
22	21997525	OR	
22	21997539	OR	
22	21997542	OR	
22	21997574	OR	
22	21997596	OR	
22	21997815	OR	
22	21997936	OR	
22	21997939	OR	
22	21997988	OR	
22	21998047	OR	
22	21998062	OR	
22	21998067	OR	
22	21998109	OR	
22	21998139	OR	
22	21998169	OR	
22	21998194	OR	
22	22009346	OR	
22	22009366	OR	
22	22009500	OR	
22	22009513	OR	
22	22009533	OR	
22	22009569	OR	
22	22009578	OR	
22	22009626	OR	
22	22009634	OR	
22	22009646	OR	
22	22009662	OR	
22	22009704	OR	
22	22009818	OR	
22	22009822	OR	
22	22009893	OR	
22	22009914	OR	
22	22009916	OR	
22	22009975	OR	
22	22010031	OR	
22	22010063	OR	
22	22010110	OR	
22	22010151	OR	
22	22010173	OR	
22	22010192	OR	
22	22010200	OR	
22	22010205	OR	
22	22010212	OR	
22	22010214	OR	
22	22010228	OR	
22	22010245	OR	
22	22010308	OR	
22	22010357	OR	
22	22010363	OR	
22	22010402	CR,OR	
22	22010403	CR,OR	
22	22010404	CR,OR	
22	22010415	CR,OR	
22	22010515	CR,OR	
22	22010597	CR,OR	
22	22010623	CR,OR	
22	22010628	CR,OR	
22	22010644	CR,OR	
22	22011068	CR	
22	22011082	CR	
22	22011136	CR	
22	22011163	CR	
22	22011191	CR	
22	22018969	OR	
22	22018988	OR	
22	22019096	OR	
22	22019102	OR	
22	22019122	OR	
22	22019132	OR	
22	22019148	OR	
22	22019160	OR	
22	22019176	OR	
22	22019183	OR	
22	22019205	OR	
22	22019211	OR	
22	22019215	OR	
22	22019234	OR	
22	22019237	OR	
22	22019283	OR	
22	22019303	OR	
22	22019397	OR	
22	22019446	OR	
22	22019447	OR	
22	22019465	OR	
22	22019541	OR	
22	22019577	OR	
22	22019586	OR	
22	22019649	OR	
22	22019674	OR	
22	22019676	OR	
22	22019734	OR	
22	22019755	OR	
22	22019757	OR	
22	22019763	OR	
22	22019846	OR	
22	22019847	OR	
22	22019862	CR,OR	
22	22019953	CR	
22	22019985	CR	
22	22020012	CR	
22	22020041	CR	
22	22020069	CR	
22	22020086	CR	
22	22020100	CR	
22	22020172	CR	
22	22020926	OR	
22	22020968	OR	
22	22021001	OR	
22	22021007	OR	
22	22021116	OR	
22	22021130	OR	
22	22021137	OR	
22	22021184	OR	
22	22021242	CR,OR	
22	22021249	CR,OR	
22	22021284	CR,OR	
22	22021288	CR,OR	
22	22021362	CR,OR	
22	22021418	CR,OR	
22	22021478	CR,OR	
22	22021523	CR,OR	
22	22021531	CR,OR	
22	22021556	OR	
22	22021734	OR	
22	22021737	OR	
22	22021777	OR	
22	22021859	OR	
22	22021907	OR	
22	22021938	OR	
22	22022005	OR	
22	22022129	OR	
22	22022218	OR	
22	22022225	OR	
22	22022242	OR	
22	22022254	OR	
22	22022285	OR	
22	22022297	OR	
22	22022299	OR	
22	22022310	OR	
22	22022430	OR	
22	22022482	OR	
22	22022626	OR	
22	22022668	OR	
22	22022681	OR	
22	22022740	OR	
22	22022741	OR	
22	22022790	OR	
22	22022800	OR	
22	22022872	OR	
22	22022949	OR	
22	22022951	OR	
22	22023032	OR	
22	22023056	OR	
22	22023086	OR	
22	22023089	OR	
22	22023093	OR	
22	22023101	OR	
22	22023146	OR	
22	22023149	OR	
22	22023156	OR	
22	22023209	OR	
22	22023225	OR	
22	22023243	OR	
22	22023330	OR	
22	22023331	OR	
22	22023339	OR	
22	22023340	OR	
22	22023347	OR	
22	22023351	OR	
22	22023389	OR	
22	22023428	OR	
22	22023429	OR	
22	22023433	OR	
22	22023440	OR	
22	22023501	OR	
22	22023503	OR	
22	22023626	OR	
22	22023646	OR	
22	22023677	OR	
22	22023679	OR	
22	22023682	OR	
22	22023735	OR	
22	22023748	OR	
22	22023761	OR	
22	22023776	OR	
22	22023796	OR	
22	22023826	OR	
22	22023876	OR	
22	22023911	OR	
22	22023913	OR	
22	22023914	OR	
22	22023919	OR	
22	22023942	OR	
22	22024000	OR	
22	22024003	OR	
22	22024033	OR	
22	22024041	OR	
22	22024055	OR	
22	22024069	OR	
22	22024096	OR	
22	22024150	OR	
22	22024156	OR	
22	22025031	OR	
22	22025033	OR	
22	22025085	OR	
22	22025133	OR	
22	22025167	OR	
22	22025291	OR	
22	22025325	OR	
22	22025334	OR	
22	22025462	OR	
22	22025476	OR	
22	22025554	CR,OR	
22	22025566	CR,OR	
22	22025588	CR,OR	
22	22025598	CR,OR	
22	22025665	CR,OR	
22	22025670	CR,OR	
22	22025673	CR,OR	
22	22025790	OR	
22	22025799	OR	
22	22025819	OR	
22	22025927	CR,OR	
22	22025938	CR,OR	
22	22025940	CR,OR	
22	22025966	CR,OR	
22	22026036	CR,OR	
22	22026042	CR,OR	
22	22026062	CR,OR	
22	22026067	CR,OR	
22	22026157	OR	
22	22026191	OR	
22	22026231	CR,OR	
22	22026306	CR,OR	
22	22026320	CR,OR	
22	22026326	CR,OR	
22	22026327	CR,OR	
22	22026374	CR,OR	
22	22026389	CR,OR	
22	22026398	OR	
22	22026401	OR	
22	22026409	OR	
22	22026477	CR,OR	
22	22026536	CR,OR	
22	22026575	CR,OR	
22	22026595	CR,OR	
22	22026596	CR,OR	
22	22026654	CR,OR	
22	22026704	CR,OR	
22	22026718	CR,OR	
22	22026739	CR,OR	
22	22026774	CR,OR	
22	22026793	OR	
22	22026895	OR	
22	22026904	OR	
22	22026936	OR	
22	22026952	OR	
22	22026954	OR	
22	22027006	OR	
22	22027084	OR	
22	22027100	OR	
22	22027103	OR	
22	22027106	OR	
22	22027134	OR	
22	22027139	OR	
22	22027140	OR	
22	22027148	OR	
22	22029249	CR	
22	22029278	CR	
22	22029292	CR,OR	
22	22029321	CR,OR	
22	22029326	CR,OR	
22	22029362	CR,OR	
22	22029451	OR	
22	22029529	CR,OR	
22	22029554	CR,OR	
22	22029592	CR,OR	
22	22029597	CR,OR	
22	22029604	CR,OR	
22	22029608	CR,OR	
22	22029644	OR	
22	22029670	OR	
22	22029676	OR	
22	22029693	OR	
22	22029696	OR	
22	22029699	OR	
22	22029700	OR	
22	22029747	OR	
22	22029772	OR	
22	22029793	OR	
22	22029810	OR	
22	22029823	OR	
22	22029829	OR	
22	22030271	OR	
22	22030380	OR	
22	22030402	OR	
22	22030403	OR	
22	22030425	OR	
22	22030455	OR	
22	22030467	OR	
22	22030567	OR	
22	22030611	OR	
22	22030630	OR	
22	22030653	CR,OR	
22	22030669	CR,OR	
22	22030681	CR,OR	
22	22030695	CR,OR	
22	22030704	CR,OR	
22	22030734	CR,OR	
22	22030779	CR,OR	
22	22030797	CR,OR	
22	22030859	CR,OR	
22	22030906	CR,OR	
22	22031036	OR	
22	22031115	OR	
22	22031128	OR	
22	22031210	OR	
22	22031220	OR	
22	22031251	CR,OR	
22	22031257	CR,OR	
22	22031301	CR,OR	
22	22031310	CR,OR	
22	22031355	CR,OR	
22	22031359	CR,OR	
22	22031373	CR,OR	
22	22031388	CR,OR	
22	22031394	CR,OR	
22	22031428	CR,OR	
22	22031438	CR,OR	
22	22031439	CR,OR	
22	22031467	CR,OR	
22	22031472	CR,OR	
22	22031486	CR,OR	
22	22031492	CR,OR	
22	22031520	CR,OR	
22	22031521	CR,OR	
22	22031539	CR,OR	
22	22031540	CR,OR	
22	22031580	OR	
22	22031581	OR	
22	22031591	OR	
22	22031607	OR	
22	22031658	CR,OR	
22	22031670	CR,OR	
22	22031694	CR,OR	
22	22031721	CR,OR	
22	22031742	CR,OR	
22	22031758	CR,OR	
22	22031804	CR,OR	
22	22031805	CR,OR	
22	22031831	CR,OR	
22	22031859	CR,OR	
22	22031863	CR,OR	
22	22031981	OR	
22	22032006	OR	
22	22032025	OR	
22	22032080	OR	
22	22032093	OR	
22	22032149	OR	
22	22032189	OR	
22	22032207	OR	
22	22032239	OR	
22	22032240	OR	
22	22032298	OR	
22	22032305	OR	
22	22032318	OR	
22	22032454	CR,OR	
22	22032512	CR,OR	
22	22032685	CR,OR	
22	22032709	CR,OR	
22	22032777	CR,OR	
22	22032779	CR,OR	
22	22032802	CR,OR	
22	22032813	CR,OR	
22	22032817	CR,OR	
22	22032821	CR,OR	
22	22032832	CR,OR	
22	22032877	OR	
22	22032885	OR	
22	22032897	OR	
22	22032964	OR	
22	22032991	OR	
22	22033001	OR	
22	22033003	OR	
22	22033088	OR	
22	22033101	OR	
22	22033102	OR	
22	22033218	OR	
22	22033219	OR	
22	22033271	OR	
22	22033272	OR	
22	22033288	OR	
22	22033289	OR	
22	22033402	OR	
22	22033410	OR	
22	22033412	OR	
22	22033439	OR	
22	22033442	OR	
22	22033443	OR	
22	22033474	OR	
22	22033488	OR	
22	22033501	OR	
22	22033592	OR	
22	22033626	OR	
22	22033632	OR	
22	22033637	OR	
22	22033638	OR	
22	22033705	CR,OR	
22	22033714	CR,OR	
22	22033718	CR,OR	
22	22033771	CR,OR	
22	22033797	CR,OR	
22	22033831	CR,OR	
22	22033846	CR,OR	
22	22033887	OR	
22	22033962	OR	
22	22034042	OR	
22	22034050	OR	
22	22034117	OR	
22	22034128	OR	
22	22034152	OR	
22	22034172	OR	
22	22034193	OR	
22	22034233	OR	
22	22034239	OR	
22	22034247	OR	
22	22034250	OR	
22	22034264	OR	
22	22034296	OR	
22	22034303	OR	
22	22034304	OR	
22	22034310	OR	
22	22034364	OR	
22	22034406	OR	
22	22034558	OR	
22	22034569	OR	
22	22034672	OR	
22	22034673	OR	
22	22034684	OR	
22	22034685	OR	
22	22034688	OR	
22	22034704	OR	
22	22034713	OR	
22	22034714	OR	
22	22034735	OR	
22	22034768	OR	
22	22034830	OR	
22	22034870	OR	
22	22034884	OR	
22	22035515	OR	
22	22035555	OR	
22	22035607	OR	
22	22035659	OR	
22	22035664	OR	
22	22035685	OR	
22	22035694	OR	
22	22035737	OR	
22	22035876	CR,OR	
22	22035888	CR,OR	
22	22035926	CR,OR	
22	22035944	CR,OR	
22	22035951	CR,OR	
22	22035954	CR,OR	
22	22035967	CR,OR	
22	22035998	CR,OR	
22	22036030	CR,OR	
22	22036036	CR,OR	
22	22036123	CR,OR	
22	22036151	OR	
22	22036160	OR	
22	22036183	OR	
22	22036196	OR	
22	22036200	OR	
22	22036346	CR,OR	
22	22036375	CR,OR	
22	22036377	CR,OR	
22	22036421	CR,OR	
22	22036437	CR,OR	
22	22036455	CR,OR	
22	22036512	OR	
22	22036552	CR,OR	
22	22036557	CR,OR	
22	22036558	CR,OR	
22	22036607	CR,OR	
22	22036640	CR,OR	
22	22036651	CR,OR	
22	22036673	CR,OR	
22	22036754	CR,OR	
22	22036763	OR	
22	22036768	OR	
22	22036780	OR	
22	22036792	OR	
22	22036812	OR	
22	22036824	OR	
22	22036832	OR	
22	22036855	OR	
22	22036920	OR	
22	22036932	OR	
22	22036979	OR	
22	22037029	OR	
22	22037083	OR	
22	22037105	OR	
22	22037106	OR	
22	22037122	OR	
22	22037158	OR	
22	22037179	OR	
22	22037180	OR	
22	22037181	OR	
22	22037188	OR	
22	22037223	OR	
22	22037225	OR	
22	22037244	CR,OR	
22	22037257	CR,OR	
22	22037273	CR,OR	
22	22037280	CR,OR	
22	22037289	CR,OR	
22	22037320	CR,OR	
22	22037326	CR,OR	
22	22037385	CR,OR	
22	22037427	CR,OR	
22	22037433	CR,OR	
22	22037450	CR,OR	
22	22037524	CR,OR	
22	22037575	CR,OR	
22	22037580	CR,OR	
22	22037597	OR	
22	22037612	OR	
22	22037624	OR	
22	22037637	OR	
22	22037641	OR	
22	22037665	OR	
22	22037725	OR	
22	22037778	OR	
22	22037779	OR	
22	22037815	OR	
22	22037819	CR,OR	
22	22037855	CR,OR	
22	22037858	CR,OR	
22	22037899	CR,OR	
22	22037901	CR,OR	
22	22037912	CR,OR	
22	22038032	CR,OR	
22	22038116	CR,OR	
22	22038123	CR,OR	
22	22038124	CR,OR	
22	22038169	OR	
22	22038257	CR,OR	
22	22038261	CR,OR	
22	22038266	CR,OR	
22	22038426	CR,OR	
22	22038433	OR	
22	22038458	OR	
22	22038484	OR	
22	22038508	OR	
22	22038509	OR	
22	22038520	OR	
22	22038576	OR	
22	22038581	OR	
22	22038602	OR	
22	22038682	CR,OR	
22	22038689	CR,OR	
22	22038699	CR,OR	
22	22038765	CR,OR	
22	22038795	CR,OR	
22	22038824	CR,OR	
22	22038826	CR,OR	
22	22038868	CR,OR	
22	22038929	CR,OR	
22	22038936	CR,OR	
22	22038986	CR,OR	
22	22039014	CR,OR	
22	22039021	CR,OR	
22	22039033	CR,OR	
22	22039097	CR,OR	
22	22039162	CR,OR	
22	22039199	CR,OR	
22	22039211	CR,OR	
22	22039212	CR,OR	
22	22039219	CR,OR	
22	22039222	CR,OR	
22	22039309	OR	
22	22039367	OR	
22	22039440	OR	
22	22039495	OR	
22	22039516	OR	
22	22039547	OR	
22	22039554	OR	
22	22040621	CR	
22	22040674	CR	
22	22040690	CR	
22	22040713	CR	
22	22040750	CR	
22	22041670	OR	
22	22041685	OR	
22	22041701	OR	
22	22041711	OR	
22	22041766	OR	
22	22041773	OR	
22	22041809	OR	
22	22041882	OR	
22	22041982	OR	
22	22042031	OR	
22	22042070	CR,OR	
22	22042079	CR,OR	
22	22042229	OR	
22	22042231	OR	
22	22042264	OR	
22	22042308	OR	
22	22042318	OR	
22	22042319	OR	
22	22042373	OR	
22	22042377	OR	
22	22042430	OR	
22	22042440	OR	
22	22042453	OR	
22	22042488	OR	
22	22042514	OR	
22	22042579	OR	
22	22042630	OR	
22	22042635	OR	
22	22042679	OR	
22	22042700	OR	
22	22042704	OR	
22	22042710	OR	
22	22042769	OR	
22	22042802	OR	
22	22042812	OR	
22	22042820	OR	
22	22042834	OR	
22	22042837	OR	
22	22042900	OR	
22	22042918	OR	
22	22042975	OR	
22	22042986	OR	
22	22042997	CR,OR	
22	22042999	CR,OR	
22	22043103	CR,OR	
22	22043193	OR	
22	22043274	OR	
22	22043295	OR	
22	22043337	OR	
22	22043364	OR	
22	22043382	OR	
22	22043416	OR	
22	22043454	OR	
22	22043514	OR	
22	22043545	OR	
22	22043579	OR	
22	22043596	OR	
22	22043602	OR	
22	22043606	OR	
22	22043607	OR	
22	22043663	OR	
22	22043688	OR	
22	22043699	OR	
22	22043716	OR	
22	22043730	OR	
22	22043747	OR	
22	22043782	CR,OR	
22	22043794	CR,OR	
22	22043824	CR,OR	
22	22043908	CR,OR	
22	22043909	CR,OR	
22	22043963	CR,OR	
22	22043980	CR,OR	
22	22044008	CR,OR	
22	22044089	CR,OR	
22	22044115	CR,OR	
22	22044177	OR	
22	22044201	OR	
22	22044231	OR	
22	22044248	OR	
22	22044270	OR	
22	22044313	OR	
22	22044367	CR,OR	
22	22044386	CR,OR	
22	22044407	CR,OR	
22	22044470	CR,OR	
22	22044499	CR,OR	
22	22044500	CR,OR	
22	22044527	OR	
22	22044550	OR	
22	22044630	OR	
22	22044659	OR	
22	22044662	OR	
22	22044663	OR	
22	22044673	CR,OR	
22	22044692	CR,OR	
22	22044713	CR,OR	
22	22044775	CR,OR	
22	22044776	CR,OR	
22	22044816	CR,OR	
22	22044832	CR,OR	
22	22044983	OR	
22	22045005	OR	
22	22045022	OR	
22	22045027	OR	
22	22045163	OR	
22	22045395	OR	
22	22045500	OR	
22	22045528	OR	
22	22045530	OR	
22	22045546	OR	
22	22045553	OR	
22	22045603	CR,OR	
22	22045617	CR,OR	
22	22045679	CR,OR	
22	22045695	CR,OR	
22	22045707	CR,OR	
22	22045735	CR,OR	
22	22045744	CR,OR	
22	22045751	CR,OR	
22	22045777	CR,OR	
22	22045782	CR,OR	
22	22045825	CR,OR	
22	22045830	CR,OR	
22	22045841	CR,OR	
22	22045842	CR,OR	
22	22045886	CR,OR	
22	22045917	CR,OR	
22	22045923	OR	
22	22045924	OR	
22	22045971	CR,OR	
22	22046040	CR,OR	
22	22046041	CR,OR	
22	22046074	CR,OR	
22	22046111	CR,OR	
22	22046132	CR,OR	
22	22046209	CR,OR	
22	22046213	CR,OR	
22	22046242	CR,OR	
22	22046274	CR,OR	
22	22046290	CR,OR	
22	22046302	OR	
22	22046315	OR	
22	22046318	OR	
22	22046319	OR	
22	22046320	OR	
22	22046328	OR	
22	22046369	OR	
22	22046409	CR,OR	
22	22046466	CR,OR	
22	22046467	CR,OR	
22	22046468	CR,OR	
22	22046493	CR	
22	22046496	CR	
22	22046498	CR	
22	22046501	CR	
22	22046502	CR	
22	22046505	CR	
22	22046507	CR	
22	22046508	CR	
22	22046513	CR	
22	22046518	CR	
22	22046523	CR	
22	22046526	CR	
22	22046527	CR	
22	22046530	CR	
22	22046531	CR	
22	22046537	CR	
22	22046545	CR	
22	22046558	CR	
22	22046570	CR	
22	22046594	CR	
22	22046595	CR	
22	22046600	CR,OR	
22	22046604	CR,OR	
22	22046618	CR	
22	22046625	CR	
22	22046633	CR	
22	22046634	CR	
22	22046636	CR	
22	22046644	CR	
22	22046645	CR	
22	22046647	CR	
22	22046649	CR	
22	22046650	CR	
22	22046651	CR	
22	22046652	CR	
22	22046654	CR	
22	22046655	CR	
22	22046656	CR	
22	22046658	CR	
22	22046659	CR	
22	22046661	CR	
22	22046665	CR	
22	22046667	CR	
22	22046669	CR	
22	22046670	CR	
22	22046676	CR	
22	22046678	CR	
22	22046679	CR	
22	22046681	CR	
22	22046685	CR	
22	22046686	CR	
22	22046689	CR	
22	22046690	CR	
22	22046693	CR	
22	22046694	CR	
22	22046695	CR	
22	22046702	CR	
22	22046710	CR	
22	22046712	CR	
22	22046715	CR	
22	22047345	CR	
22	22047358	CR	
22	22047376	CR	
22	22047382	CR	
22	22047434	CR	
22	22047465	CR	
22	22047521	CR	
22	22047525	CR	
22	22047559	CR	
22	22047637	CR	
22	22047658	CR	
22	22047783	CR	
22	22047793	CR	
22	22047811	CR	
22	22047838	CR	
22	22047871	CR	
22	22047872	CR	
22	22047876	CR	
22	22047908	CR	
22	22047957	CR	
22	22047969	CR	
22	22047970	CR	
22	22047982	CR	
22	22048028	CR	
22	22048760	OR	
22	22048770	OR	
22	22048776	OR	
22	22048785	OR	
22	22048786	OR	
22	22048809	OR	
22	22048810	OR	
22	22048827	OR	
22	22048831	OR	
22	22048851	OR	
22	22048856	OR	
22	22048857	OR	
22	22048862	OR	
22	22048900	OR	
22	22048946	OR	
22	22048970	OR	
22	22049017	OR	
22	22049076	OR	
22	22049118	OR	
22	22049119	OR	
22	22049127	OR	
22	22049186	CR,OR	
22	22049230	CR,OR	
22	22049239	CR,OR	
22	22049252	CR,OR	
22	22049263	CR,OR	
22	22049291	CR,OR	
22	22049297	CR,OR	
22	22049300	CR,OR	
22	22049313	CR,OR	
22	22049349	CR,OR	
22	22049359	CR,OR	
22	22049369	CR,OR	
22	22049397	CR,OR	
22	22049409	CR,OR	
22	22049417	CR,OR	
22	22049437	OR	
22	22049470	OR	
22	22049490	OR	
22	22049500	OR	
22	22049564	OR	
22	22049601	OR	
22	22049620	OR	
22	22049624	OR	
22	22057129	CR	
22	22057137	CR	
22	22057178	CR	
22	22057196	CR	
22	22057254	CR	
22	22057273	CR	
22	22057275	CR	
22	22057282	CR	
22	22057318	CR	
22	22057346	CR	
22	22057368	CR	
22	22057369	CR	
22	22057373	CR	
22	22057401	CR	
22	22057410	CR	
22	22057587	OR	
22	22057609	OR	
22	22057689	OR	
22	22057787	OR	
22	22057802	CR,OR	
22	22057920	CR,OR	
22	22058000	CR,OR	
22	22058023	CR,OR	
22	22058047	CR	
22	22058806	CR	
22	22058814	CR	
22	22058815	CR	
22	22058828	CR	
22	22058837	CR	
22	22058873	CR	
22	22058948	CR	
22	22058973	CR	
22	22059013	CR	
22	22059021	CR	
22	22059091	CR	
22	22059140	CR	
22	22059634	CR	
22	22059647	CR	
22	22059663	CR	
22	22059759	CR	
22	22059835	CR	
22	22059881	CR	
22	22059966	CR	
22	22059968	CR	
22	22060288	CR	
22	22060373	CR	
22	22060375	CR	
22	22060445	CR,OR	
22	22060483	OR	
